Date and time,T_Bath (degC),T_Bed1 (degC),T_Bed2 (degC),El_use (W),T_External (degC),Gas (W),T_Kitchen (degC),T_Living (degC),Solar (W/m2),T_Store (degC),T_Thermostat (degC),T_Average (degC),P_tot (W)
10/6/2017 0:00,22.2,22.4,21.7,102,14.1,0,22.4,21.3,0,21.7,21.4,21.8077,102
10/6/2017 0:10,22.1,22.4,21.7,144,14,0,22.3,21.3,0,21.7,21.4,21.7908,144
10/6/2017 0:20,22.1,22.4,21.8,144,13.9,0,22.3,21.3,0,21.7,21.3,21.7813,144
10/6/2017 0:30,22.1,22.3,21.7,132,13.9,0,22.2,21.3,0,21.7,21.3,21.7371,132
10/6/2017 0:40,22,22.3,21.7,132,13.7,0,22.2,21.2,0,21.6,21.3,21.7013,132
10/6/2017 0:50,22,22.3,21.7,114,13.6,0,22.2,21.2,0,21.6,21.2,21.6813,114
10/6/2017 1:00,22,22.4,21.7,84,13.6,0,22.1,21.1,0,21.6,21.3,21.6897,84
10/6/2017 1:10,22,22.5,21.7,84,13.5,0,22.1,21,0,21.6,21.3,21.6876,84
10/6/2017 1:20,21.9,22.5,21.7,84,13.5,0,22,21,0,21.6,21.3,21.6707,84
10/6/2017 1:30,21.9,22.5,21.7,90,13.5,0,22,21,0,21.6,21.3,21.6707,90
10/6/2017 1:40,21.9,22.6,21.7,84,13.5,0,22,20.9,0,21.5,21.3,21.6665,84
10/6/2017 1:50,21.9,22.6,21.7,84,13.5,0,21.9,20.9,0,21.5,21.3,21.657,84
10/6/2017 2:00,21.9,22.6,21.7,84,13.5,0,21.9,20.9,0,21.5,21.3,21.657,84
10/6/2017 2:10,21.9,22.6,21.7,84,13.4,0,21.9,20.8,0,21.5,21.3,21.6307,84
10/6/2017 2:20,21.9,22.6,21.7,84,13.4,0,21.8,20.8,0,21.4,21.3,21.6191,84
10/6/2017 2:30,21.9,22.7,21.6,84,13.4,0,21.8,20.7,0,21.4,21.3,21.6065,84
10/6/2017 2:40,21.9,22.7,21.6,84,13.4,0,21.8,20.7,0,21.4,21.3,21.6065,84
10/6/2017 2:50,21.8,22.7,21.6,84,13.4,0,21.8,20.7,0,21.4,21.3,21.5991,84
10/6/2017 3:00,22,22.7,21.6,54,13.4,0,21.7,20.7,0,21.4,21.3,21.6044,54
10/6/2017 3:10,22,22.7,21.6,42,13.1,0,21.7,20.7,0,21.4,21.3,21.6044,42
10/6/2017 3:20,22,22.6,21.6,42,13.1,0,21.7,20.6,0,21.3,21.3,21.5518,42
10/6/2017 3:30,22,22.7,21.6,36,13.2,0,21.7,20.6,0,21.3,21.3,21.576,36
10/6/2017 3:40,22,22.7,21.6,42,13.3,0,21.6,20.6,0,21.3,21.3,21.5665,42
10/6/2017 3:50,22,22.6,21.5,42,13.4,0,21.6,20.5,0,21.3,21.3,21.5055,42
10/6/2017 4:00,22,22.7,21.5,36,13.4,0,21.5,20.5,0,21.3,21.2,21.5002,36
10/6/2017 4:10,22,22.7,21.5,42,13.4,0,21.5,20.5,0,21.2,21.2,21.4981,42
10/6/2017 4:20,22,22.7,21.5,42,13.4,0,21.5,20.5,0,21.2,21.2,21.4981,42
10/6/2017 4:30,22,22.7,21.5,36,13.4,0,21.4,20.5,0,21.2,21.2,21.4886,36
10/6/2017 4:40,22,22.7,21.5,42,13.5,0,21.4,20.4,0,21.2,21.2,21.4623,42
10/6/2017 4:50,22,22.7,21.5,78,13.4,0,21.4,20.4,3.3,21.2,21.2,21.4623,78
10/6/2017 5:00,22,22.6,21.5,96,13.4,0,21.4,20.4,3.3,21.1,21.2,21.436,96
10/6/2017 5:10,22,22.6,21.5,90,,0,21.3,20.4,3.3,21.1,21.1,21.4065,90
10/6/2017 5:20,22,22.6,21.5,84,13.4,0,21.3,20.4,9.7,21.1,21.2,21.4265,84
10/6/2017 5:30,22,22.5,21.5,90,13.4,0,21.3,20.4,6.5,21,21.1,21.3802,90
10/6/2017 5:40,22,22.6,21.5,84,13.4,0,21.3,20.4,13,21.1,21.1,21.4065,84
10/6/2017 5:50,22,22.6,21.5,90,13.4,0,21.3,20.3,29.2,21,21.1,21.3781,90
10/6/2017 6:00,22,22.6,21.4,84,13.4,0,21.3,20.3,58.4,21,21.1,21.3676,84
10/6/2017 6:10,22,22.6,21.4,84,13.5,0,21.3,20.3,35.7,21,21.1,21.3676,84
10/6/2017 6:20,22,22.6,21.4,84,13.7,0,21.2,20.3,48.6,21,21.1,21.3581,84
10/6/2017 6:30,22,22.6,21.4,102,13.7,0,21.2,20.3,58.4,21,21.1,21.3581,102
10/6/2017 6:40,22,22.6,21.4,132,13.8,0,21.2,20.3,55.1,21,21.1,21.3581,132
10/6/2017 6:50,22,22.6,21.4,90,13.8,0,21.2,20.3,58.4,21,21.1,21.3581,90
10/6/2017 7:00,22,22.5,21.4,72,14,0,21.2,20.3,48.6,21,21,21.3139,72
10/6/2017 7:10,22,22.6,21.4,48,14,0,21.2,20.3,84.3,21,21,21.3381,48
10/6/2017 7:20,22,22.6,21.4,42,14,0,21.2,20.2,129.7,21,21,21.3118,42
10/6/2017 7:30,22,22.6,21.4,42,14.1,0,21.2,20.2,120,21,21,21.3118,42
10/6/2017 7:40,22,22.6,21.4,48,,0,21.1,20.2,178.3,21,21,21.3023,48
10/6/2017 7:50,22.2,22.6,21.5,48,15.1,0,21.1,20.2,214,21,21,21.3276,48
10/6/2017 8:00,22.2,22.6,21.5,48,15.1,0,21.2,20.2,392.4,21,21,21.3371,48
10/6/2017 8:10,22.2,22.6,21.5,78,15.6,0,21.2,20.2,184.8,21,21,21.3371,78
10/6/2017 8:20,22.2,22.6,21.4,384,15.8,0,21.3,20.4,178.3,21,21.1,21.4087,384
10/6/2017 8:30,22.2,22.6,21.3,474,15.8,0,21.3,20.5,272.4,21,21.1,21.4245,474
10/6/2017 8:40,22.4,22.6,21.3,156,16.2,0,21.3,20.8,301.6,21,21.2,21.5382,156
10/6/2017 8:50,22.4,22.7,21.3,168,16.7,0,21.3,20.8,486.4,21,21.2,21.5624,168
10/6/2017 9:00,22.6,22.7,21.4,198,16.7,0,21.4,20.9,612.8,21.1,21.3,21.6456,198
10/6/2017 9:10,22.6,22.7,21.5,186,17,0,21.4,21,680.9,21.1,21.3,21.6824,186
10/6/2017 9:20,22.7,22.7,21.4,192,17.5,0,21.4,21.1,204.3,21.1,21.3,21.7056,192
10/6/2017 9:30,22.8,22.8,21.5,186,17.5,0,21.4,21.2,693.9,21.1,21.4,21.794,186
10/6/2017 9:40,22.7,22.7,21.5,174,17.6,0,21.5,21.3,749,21.2,21.5,21.8203,174
10/6/2017 9:50,22.8,22.7,21.5,174,17.6,0,21.5,21.4,713.4,21.2,21.5,21.854,174
10/6/2017 10:00,22.8,22.7,21.5,180,18.1,0,21.6,21.5,778.2,21.2,21.6,21.9098,180
10/6/2017 10:10,22.8,22.6,21.5,174,18.4,0,21.6,21.5,807.4,21.2,21.5,21.8656,174
10/6/2017 10:20,22.8,22.6,21.6,168,18.4,0,21.6,21.7,800.9,21.2,21.6,21.9487,168
10/6/2017 10:30,22.7,22.6,21.7,618,19.1,0,21.6,21.7,869,21.2,21.6,21.9518,618
10/6/2017 10:40,22.7,22.6,21.6,348,19.4,0,21.8,21.8,826.8,21.2,21.7,22.0066,348
10/6/2017 10:50,22.6,22.6,21.7,186,19.4,0,22,21.8,230.2,21.2,21.8,22.0487,186
10/6/2017 11:00,22.6,22.6,21.7,186,19.7,0,22.1,21.8,830.1,21.2,21.8,22.0582,186
10/6/2017 11:10,22.7,22.6,21.7,864,20,0,22.2,21.9,833.3,21.3,21.9,22.1235,864
10/6/2017 11:20,22.6,22.6,21.7,2088,20.4,0,22.2,21.8,849.5,21.2,21.9,22.0877,2088
10/6/2017 11:30,22.5,22.5,21.7,2634,20.4,0,22.2,21.8,852.8,21.2,21.8,22.0361,2634
10/6/2017 11:40,22.5,22.5,21.6,798,20.6,0,22.5,21.9,865.8,21.3,22,22.1225,798
10/6/2017 11:50,22.5,22.5,21.6,300,21,0,22.5,22,872.2,21.2,22,22.1467,300
10/6/2017 12:00,22.4,22.4,21.6,318,,0,22.5,21.9,882,21.2,22,22.0888,318
10/6/2017 12:10,22.5,22.5,21.7,660,21.4,0,22.5,21.8,882,21.2,21.9,22.0846,660
10/6/2017 12:20,22.7,22.5,21.7,240,21.4,0,22.5,21.9,888.5,21.2,21.8,22.1057,240
10/6/2017 12:30,23.4,22.5,21.7,360,22.1,0,22.5,21.9,901.4,21.2,21.9,22.1775,360
10/6/2017 12:40,23.1,22.6,21.7,246,22.8,0,22.4,21.9,901.4,21.2,21.9,22.17,246
10/6/2017 12:50,23.2,22.7,21.8,234,22.8,0,22.4,22,901.4,21.2,21.8,22.2184,234
10/6/2017 13:00,23.4,22.7,21.8,510,23.1,0,22.5,22,904.7,21.2,21.9,22.2627,510
10/6/2017 13:10,23.3,22.7,21.8,222,23.6,0,22.7,22,898.2,21.2,22,22.2943,222
10/6/2017 13:20,23.2,22.6,21.8,216,24,0,22.7,22,901.4,21.2,22.1,22.2827,216
10/6/2017 13:30,23.2,22.7,21.8,288,24,0,22.7,22,901.4,21.3,22.1,22.309,288
10/6/2017 13:40,23.2,22.7,21.8,510,24.4,0,22.7,22,894.9,21.4,22.1,22.3111,510
10/6/2017 13:50,23.2,22.7,21.8,114,24,0,22.7,22,894.9,21.4,22.2,22.3311,114
10/6/2017 14:00,23.2,22.7,21.8,102,24,0,22.7,22,885.2,21.4,22.2,22.3311,102
10/6/2017 14:10,23.2,22.7,21.8,96,23.9,0,22.7,21.9,878.7,21.4,22.1,22.2848,96
10/6/2017 14:20,23.3,22.7,21.8,90,23.9,0,22.7,21.9,872.2,21.5,22.1,22.2943,90
10/6/2017 14:30,23.3,22.7,21.9,96,24.1,0,22.6,21.9,885.2,21.5,22.1,22.2953,96
10/6/2017 14:40,23.3,22.7,21.8,96,24,0,22.6,21.8,888.5,21.5,22.1,22.2585,96
10/6/2017 14:50,23.3,22.7,21.8,102,24.3,0,22.6,21.8,826.8,21.5,22.1,22.2585,102
10/6/2017 15:00,23.4,22.8,21.8,90,24.3,0,22.6,21.8,823.6,21.5,22.1,22.2901,90
10/6/2017 15:10,23.4,22.7,21.8,96,24.2,0,22.6,21.8,830.1,21.5,22.1,22.2659,96
10/6/2017 15:20,23.4,22.7,21.9,102,24.1,0,22.5,21.8,703.6,21.5,22.1,22.2669,102
10/6/2017 15:30,23.4,22.7,21.9,48,24.1,0,22.5,21.8,713.4,21.5,22,22.2469,48
10/6/2017 15:40,23.4,22.8,21.9,48,24,0,22.5,21.7,693.9,21.5,22.1,22.2648,48
10/6/2017 15:50,23.5,22.8,21.9,54,23.3,0,22.5,21.7,379.4,21.6,22.1,22.2743,54
10/6/2017 16:00,23.4,22.8,21.9,48,,0,22.5,21.7,616.1,21.6,22.1,22.2669,48
10/6/2017 16:10,23.5,22.7,21.9,54,23.2,0,22.5,21.7,590.1,21.6,22.1,22.2501,54
10/6/2017 16:20,23.4,22.8,21.9,48,23.3,0,22.5,21.7,726.3,21.5,22.1,22.2648,48
10/6/2017 16:30,23.5,22.8,21.9,54,23.3,0,22.4,21.7,655,21.6,22.1,22.2648,54
10/6/2017 16:40,23.4,22.8,21.9,54,23.4,0,22.4,21.7,586.9,21.6,22.1,22.2574,54
10/6/2017 16:50,23.4,22.8,21.9,60,23.4,0,22.4,21.7,308,21.6,22.1,22.2574,60
10/6/2017 17:00,23.5,22.8,22,54,23,0,22.5,21.6,431.3,21.6,22.1,22.2585,54
10/6/2017 17:10,23.4,22.8,22,96,23.3,0,22.4,21.6,214,21.6,22.1,22.2416,96
10/6/2017 17:20,23.4,22.8,21.9,114,22.9,0,22.4,21.6,152.4,21.6,22.1,22.2311,114
10/6/2017 17:30,23.4,22.9,22,102,22.9,0,22.5,21.6,447.5,21.6,22.1,22.2753,102
10/6/2017 17:40,23.3,22.8,22,102,22.9,0,22.4,21.6,535,21.6,22.1,22.2342,102
10/6/2017 17:50,23.3,22.8,22,102,22.9,0,22.4,21.6,201,21.6,22.1,22.2342,102
10/6/2017 18:00,23.3,22.8,22,108,23.4,0,22.4,21.6,243.2,21.6,22.1,22.2342,108
10/6/2017 18:10,23.4,22.9,22,96,23.3,0,22.5,21.6,304.8,21.6,22.2,22.2953,96
10/6/2017 18:20,23.4,22.9,22.1,102,23.5,0,22.5,21.6,139.4,21.6,22.2,22.3058,102
10/6/2017 18:30,23.4,22.9,22,102,,0,22.5,21.5,110.3,21.6,22.2,22.269,102
10/6/2017 18:40,23.4,22.9,22.1,102,,0,22.6,21.5,116.7,21.7,22.2,22.2911,102
10/6/2017 18:50,23.4,23,22,102,,0,22.6,21.5,110.3,21.7,22.2,22.3048,102
10/6/2017 19:00,23.3,23,22.1,102,21.2,0,22.6,21.5,100.5,21.6,22.2,22.3058,102
10/6/2017 19:10,23.3,23,22.1,96,21.2,0,22.6,21.5,48.6,21.7,22.2,22.3079,96
10/6/2017 19:20,23.4,23,22.1,102,21.2,0,22.5,21.5,42.2,21.7,22.2,22.3058,102
10/6/2017 19:30,23.4,23,22.1,84,21.4,0,22.6,21.5,35.7,21.7,22.2,22.3153,84
10/6/2017 19:40,23.4,23.1,22.1,60,21.2,0,22.6,21.5,29.2,21.7,22.2,22.3395,60
10/6/2017 19:50,23.4,23.2,22.1,54,21.2,0,22.5,21.5,29.2,21.7,22.2,22.3542,54
10/6/2017 20:00,23.4,23.2,22.1,60,20.9,0,22.5,21.5,25.9,21.7,22.2,22.3542,60
10/6/2017 20:10,23.4,23.2,22.1,54,20.6,0,22.5,21.5,22.7,21.7,22.2,22.3542,54
10/6/2017 20:20,23.4,23.1,22.1,72,20.2,0,22.4,21.5,16.2,21.7,22.1,22.3005,72
10/6/2017 20:30,23.4,23.2,22.1,66,20.2,0,22.4,21.4,13,21.7,22.1,22.2984,66
10/6/2017 20:40,23.3,23,22.1,66,19.7,0,22.3,21.4,13,21.7,22.1,22.2331,66
10/6/2017 20:50,23.3,23,22.1,78,19.7,0,22.3,21.4,6.5,21.7,22,22.2131,78
10/6/2017 21:00,23.2,23,22.1,72,19.3,0,22.3,21.4,3.3,21.7,22,22.2057,72
10/6/2017 21:10,23.2,23,22.2,78,19.1,0,22.2,21.4,0,21.7,22,22.2067,78
10/6/2017 21:20,23.2,23,22.2,66,19.1,0,22.2,21.4,0,21.7,22,22.2067,66
10/6/2017 21:30,23.2,23,22.1,120,18.8,0,22.2,21.4,0,21.7,21.9,22.1762,120
10/6/2017 21:40,23.2,23,22.2,108,18.5,0,22.1,21.4,0,21.7,21.9,22.1772,108
10/6/2017 21:50,23.1,22.9,22.2,108,,0,22.1,21.3,0,21.7,21.9,22.1193,108
10/6/2017 22:00,23.1,22.9,22.1,102,18.3,0,22.1,21.3,0,21.7,21.9,22.1088,102
10/6/2017 22:10,23.1,22.9,22.1,102,18.4,0,22.1,21.3,0,21.7,21.9,22.1088,102
10/6/2017 22:20,23.1,22.9,22.2,108,18.4,0,22.1,21.3,0,21.7,21.9,22.1193,108
10/6/2017 22:30,23.1,22.9,22.2,102,17.9,0,22,21.3,0,21.7,21.9,22.1098,102
10/6/2017 22:40,23,22.9,22.1,102,17.9,0,22,21.3,0,21.7,21.8,22.0719,102
10/6/2017 22:50,23,22.9,22.1,102,17.8,0,22,21.3,0,21.7,21.8,22.0719,102
10/6/2017 23:00,23,22.8,22.1,102,17.7,0,22,21.3,0,21.7,21.8,22.0477,102
10/6/2017 23:10,23,22.8,22.1,96,17.5,0,22,21.3,0,21.7,21.8,22.0477,96
10/6/2017 23:20,23,22.8,22.1,90,17.5,0,22,21.3,0,21.7,21.8,22.0477,90
10/6/2017 23:30,23,22.8,22.1,96,17.4,0,22,21.2,0,21.7,21.8,22.0214,96
10/6/2017 23:40,23,22.8,22.2,72,17.6,0,21.9,21.3,0,21.7,21.8,22.0487,72
10/6/2017 23:50,23,22.8,22.1,54,,0,21.9,21.2,0,21.7,21.8,22.0119,54
11/6/2017 0:00,23,22.8,22.1,48,17.1,0,21.9,21.2,0,21.7,21.7,21.9919,48
11/6/2017 0:10,23,22.8,22.1,54,17,0,21.9,21.2,0,21.7,21.7,21.9919,54
11/6/2017 0:20,22.9,22.8,22.1,48,17,0,21.9,21.2,0,21.7,21.7,21.9845,48
11/6/2017 0:30,23,22.8,22.1,48,16.9,0,21.8,21.2,0,21.7,21.7,21.9824,48
11/6/2017 0:40,22.9,22.8,22.1,54,16.9,0,21.8,21.2,0,21.7,21.7,21.975,54
11/6/2017 0:50,22.9,22.7,22.1,48,16.9,0,21.8,21.2,0,21.7,21.6,21.9308,48
11/6/2017 1:00,22.9,22.7,22.1,54,16.6,0,21.8,21.2,0,21.7,21.6,21.9308,54
11/6/2017 1:10,22.9,22.7,22.1,48,16.8,0,21.7,21.2,0,21.7,21.6,21.9213,48
11/6/2017 1:20,22.9,22.7,22.1,54,16.8,0,21.7,21.1,0,21.7,21.6,21.895,54
11/6/2017 1:30,22.8,22.7,22.1,48,16.5,0,21.7,21.2,0,21.6,21.6,21.9118,48
11/6/2017 1:40,22.8,22.7,22.1,66,16.5,0,21.7,21.1,0,21.7,21.6,21.8876,66
11/6/2017 1:50,22.8,22.7,22.1,102,16.6,0,21.6,21.1,0,21.6,21.6,21.876,102
11/6/2017 2:00,22.8,22.7,22.1,102,16.8,0,21.7,21.1,0,21.6,21.6,21.8855,102
11/6/2017 2:10,22.8,22.7,22.1,102,16.9,0,21.6,21.1,0,21.6,21.6,21.876,102
11/6/2017 2:20,22.8,22.7,22.1,102,16.9,0,21.6,21.1,0,21.6,21.6,21.876,102
11/6/2017 2:30,22.8,22.6,22.1,96,17,0,21.6,21.1,0,21.6,21.6,21.8518,96
11/6/2017 2:40,22.7,22.6,22,96,17,0,21.6,21.1,0,21.6,21.5,21.8139,96
11/6/2017 2:50,22.7,22.6,22.1,84,17,0,21.6,21.1,0,21.6,21.6,21.8444,84
11/6/2017 3:00,22.7,22.6,22,84,16.9,0,21.6,21.1,0,21.6,21.5,21.8139,84
11/6/2017 3:10,22.7,22.6,22,78,,0,21.6,21.1,0,21.6,21.5,21.8139,78
11/6/2017 3:20,22.7,22.6,22,78,16.7,0,21.6,21.1,0,21.6,21.5,21.8139,78
11/6/2017 3:30,22.7,22.6,22,78,16.7,0,21.6,21.1,0,21.6,21.5,21.8139,78
11/6/2017 3:40,22.7,22.6,22,78,16.6,0,21.6,21,0,21.6,21.5,21.7876,78
11/6/2017 3:50,22.6,22.6,22,54,16.6,0,21.6,21,0,21.5,21.5,21.7781,54
11/6/2017 4:00,22.7,22.6,22,36,16.5,0,21.6,21,0,21.5,21.5,21.7855,36
11/6/2017 4:10,22.6,22.5,22,30,16.5,0,21.6,21,0,21.5,21.5,21.7539,30
11/6/2017 4:20,22.6,22.5,22,36,16.5,0,21.5,21,0,21.5,21.5,21.7444,36
11/6/2017 4:30,22.6,22.5,22,30,16.7,0,21.5,21,0,21.5,21.5,21.7444,30
11/6/2017 4:40,22.6,22.5,22,36,16.4,0,21.5,21,0,21.5,21.5,21.7444,36
11/6/2017 4:50,22.5,22.5,22,30,16.4,0,21.5,21,0,21.5,21.4,21.717,30
11/6/2017 5:00,22.6,22.5,21.9,36,16.4,0,21.5,21,0,21.5,21.4,21.7139,36
11/6/2017 5:10,22.5,22.5,21.9,36,,0,21.5,20.9,0,21.5,21.4,21.6802,36
11/6/2017 5:20,22.5,22.5,21.9,36,16.3,0,21.5,20.9,6.5,21.5,21.4,21.6802,36
11/6/2017 5:30,22.5,22.5,21.9,30,16.2,0,21.4,20.9,9.7,21.4,21.4,21.6686,30
11/6/2017 5:40,22.5,22.5,21.9,36,16.1,0,21.4,20.9,13,21.4,21.4,21.6686,36
11/6/2017 5:50,22.5,22.5,21.9,42,16.1,0,21.4,20.9,25.9,21.4,21.4,21.6686,42
11/6/2017 6:00,22.5,22.5,21.9,108,16.1,0,21.4,20.9,22.7,21.4,21.4,21.6686,108
11/6/2017 6:10,22.5,22.4,21.9,102,16.1,0,21.4,20.9,51.9,21.4,21.4,21.6444,102
