Date and time,T_Bath (degC),T_Bed1 (degC),T_Bed2 (degC),El_use (W),T_External (degC),Gas (W),T_Kitchen (degC),T_Living (degC),Solar (W/m2),T_Store (degC),T_Thermostat (degC),T_Average (degC),P_tot (W)
11/6/2017 6:20,22.5,22.5,21.9,96,16.1,0,21.4,20.9,68.1,21.4,21.4,21.6686,96
11/6/2017 6:30,22.5,22.5,21.9,102,16.2,0,21.4,20.9,74.6,21.4,21.4,21.6686,102
11/6/2017 6:40,22.5,22.5,21.9,102,16.6,0,21.4,21,103.8,21.4,21.4,21.6949,102
11/6/2017 6:50,22.5,22.5,21.9,108,16.6,0,21.4,21,116.7,21.4,21.4,21.6949,108
11/6/2017 7:00,22.5,22.5,21.9,96,16.7,0,21.4,21,168.6,21.4,21.4,21.6949,96
11/6/2017 7:10,22.6,22.5,21.9,108,16.6,0,21.4,21,288.6,21.4,21.4,21.7023,108
11/6/2017 7:20,22.6,22.5,21.9,108,16.6,0,21.5,21,385.9,21.4,21.4,21.7118,108
11/6/2017 7:30,22.8,22.5,21.9,96,16.8,0,21.5,21,201,21.4,21.4,21.7266,96
11/6/2017 7:40,23.2,22.5,21.9,96,17,0,21.5,21,194.6,21.4,21.5,21.7762,96
11/6/2017 7:50,23.2,22.5,21.9,108,17,0,21.5,21.1,129.7,21.4,21.5,21.8025,108
11/6/2017 8:00,23.3,22.5,21.9,96,17.1,0,21.5,21.2,197.8,21.4,21.5,21.8362,96
11/6/2017 8:10,23.5,22.5,22,60,17.1,0,21.5,21.3,457.2,21.4,21.5,21.8878,60
11/6/2017 8:20,23.5,22.5,22,54,17.1,0,21.5,21.4,551.2,21.4,21.5,21.9141,54
11/6/2017 8:30,23.5,22.5,22,60,17.9,0,21.5,21.4,612.8,21.4,21.5,21.9141,60
11/6/2017 8:40,23.6,22.5,22,54,18.1,0,21.5,21.5,551.2,21.4,21.5,21.9478,54
11/6/2017 8:50,23.5,22.5,22,54,,0,21.6,21.6,518.8,21.4,21.6,21.9962,54
11/6/2017 9:00,23.6,22.5,22.1,60,18.2,0,21.6,21.7,629.1,21.4,21.6,22.0404,60
11/6/2017 9:10,23.6,22.6,22.1,54,18.6,0,21.6,21.7,570.7,21.5,21.6,22.0667,54
11/6/2017 9:20,23.6,22.6,22.1,60,18.6,0,21.7,21.8,648.5,21.5,21.7,22.1225,60
11/6/2017 9:30,23.6,22.6,22.2,48,18.6,0,21.6,21.9,359.9,21.5,21.7,22.1498,48
11/6/2017 9:40,23.7,22.6,22.2,54,18.5,0,21.7,21.9,680.9,21.5,21.7,22.1667,54
11/6/2017 9:50,23.7,22.6,22.2,54,18.5,0,21.7,22,703.6,21.5,21.8,22.213,54
11/6/2017 10:00,23.6,22.6,22.2,48,19.3,0,21.7,22,466.9,21.6,21.7,22.1877,48
11/6/2017 10:10,23.5,22.6,22.2,84,19.3,0,21.7,22,395.6,21.5,21.7,22.1782,84
11/6/2017 10:20,23.5,22.6,22.2,108,19.6,0,21.7,21.9,826.8,21.5,21.8,22.1719,108
11/6/2017 10:30,23.5,22.6,22.3,96,19.7,0,21.7,21.9,813.9,21.5,21.8,22.1824,96
11/6/2017 10:40,23.5,22.6,22.3,102,19.8,0,21.8,22,797.7,21.5,21.8,22.2182,102
11/6/2017 10:50,23.5,22.6,22.3,96,19.8,0,21.8,22,846.3,21.5,21.8,22.2182,96
11/6/2017 11:00,23.4,22.6,22.3,96,20.2,0,21.8,22,943.6,21.5,21.8,22.2108,96
11/6/2017 11:10,23.4,22.7,22.3,96,20.2,0,21.8,22.1,564.2,21.5,21.8,22.2613,96
11/6/2017 11:20,23.4,22.7,22.4,102,20.7,0,21.9,22.1,885.2,21.5,21.9,22.3013,102
11/6/2017 11:30,23.4,22.7,22.4,90,21.4,0,21.9,22.1,291.8,21.6,21.8,22.2834,90
11/6/2017 11:40,23.4,22.7,22.4,96,21.4,0,21.9,22.2,194.6,21.6,21.9,22.3297,96
11/6/2017 11:50,23.3,22.7,22.4,96,20.7,0,22,22.1,940.3,21.6,21.9,22.3055,96
11/6/2017 12:00,23.4,22.7,22.4,96,,0,22,22.2,920.9,21.6,21.9,22.3392,96
11/6/2017 12:10,23.3,22.7,22.5,108,20.7,0,22,22.2,966.3,21.6,21.9,22.3423,108
11/6/2017 12:20,23.4,22.7,22.4,96,21.4,0,22,22.2,1203,21.6,22,22.3592,96
11/6/2017 12:30,23.4,22.7,22.4,72,21.6,0,22,22.2,648.5,21.6,22,22.3592,72
11/6/2017 12:40,23.4,22.7,22.5,60,21.6,0,22,22.2,479.9,21.6,22,22.3697,60
11/6/2017 12:50,23.4,22.8,22.5,54,21.6,0,22,22.2,716.6,21.6,22,22.3939,54
11/6/2017 13:00,23.4,22.8,22.5,60,22.1,0,22,22.2,710.1,21.7,22,22.396,60
11/6/2017 13:10,23.5,22.8,22.5,48,22.1,0,22.1,22.2,645.3,21.7,22,22.4129,48
11/6/2017 13:20,23.5,22.8,22.5,54,21.8,0,22,22.2,703.6,21.6,22,22.4013,54
11/6/2017 13:30,23.5,22.8,22.5,42,21.6,0,22.1,22.1,379.4,21.7,22,22.3866,42
11/6/2017 13:40,23.5,22.8,22.5,54,21.6,0,22,22.1,431.3,21.7,22,22.3771,54
11/6/2017 13:50,23.4,22.8,22.5,54,20.8,0,22.1,22.1,356.7,21.7,22,22.3792,54
11/6/2017 14:00,23.5,22.8,22.5,42,21.1,0,22,22,418.3,21.7,22,22.3508,42
11/6/2017 14:10,23.5,22.8,22.5,54,20.9,0,22.1,22,541.5,21.7,22,22.3603,54
11/6/2017 14:20,23.6,22.8,22.5,48,20.9,0,22.1,22,950.1,21.7,22,22.3677,48
11/6/2017 14:30,23.7,22.9,22.5,72,22,0,22.1,22,479.9,21.7,22.1,22.4193,72
11/6/2017 14:40,23.7,22.9,22.5,102,21.8,0,22.1,22,736.1,21.7,22,22.3993,102
11/6/2017 14:50,23.7,22.9,22.5,108,21.8,0,22.1,22.1,826.8,21.7,22.1,22.4456,108
11/6/2017 15:00,23.7,22.9,22.5,102,21.2,0,22.2,22,976,21.7,22,22.4088,102
11/6/2017 15:10,23.8,22.9,22.6,90,21.2,0,22.1,22,240,21.7,22.1,22.4372,90
11/6/2017 15:20,23.8,22.9,22.6,102,21.8,0,22.2,22,933.8,21.8,22.1,22.4488,102
11/6/2017 15:30,23.9,22.9,22.6,96,21.3,0,22.2,22.1,359.9,21.8,22.1,22.4825,96
11/6/2017 15:40,24,22.9,22.6,96,21.3,0,22.2,22.1,739.3,21.8,22.1,22.4899,96
11/6/2017 15:50,24.1,22.9,22.6,96,21.7,0,22.2,22,353.4,21.8,22.2,22.491,96
11/6/2017 16:00,24.1,22.9,22.6,90,21.4,0,22.2,22,278.9,21.8,22.2,22.491,90
11/6/2017 16:10,24.1,22.9,22.7,96,21.4,0,22.2,22.1,233.5,21.8,22.2,22.5278,96
11/6/2017 16:20,24.1,22.9,22.6,96,21.5,0,22.2,22,765.2,21.8,22.2,22.491,96
11/6/2017 16:30,24.1,22.9,22.6,96,22.1,0,22.3,22,168.6,21.8,22.2,22.5005,96
11/6/2017 16:40,24.1,22.9,22.7,102,22.1,0,22.3,22,262.7,21.8,22.2,22.511,102
11/6/2017 16:50,24,22.9,22.7,96,21.3,0,22.2,22,259.4,21.8,22.2,22.4941,96
11/6/2017 17:00,23.9,22.9,22.6,54,20.6,0,22.2,22,227,21.8,22.1,22.4562,54
11/6/2017 17:10,24,23,22.7,60,20.6,0,22.2,22,133,21.8,22.2,22.5183,60
11/6/2017 17:20,24,23,22.7,54,,0,22.3,22,233.5,21.9,22.2,22.5299,54
11/6/2017 17:30,24,22.9,22.7,54,20.5,0,22.2,22,201,21.9,22.2,22.4962,54
11/6/2017 17:40,24,23,22.7,54,20.5,0,22.2,21.9,149.2,21.9,22.3,22.5141,54
11/6/2017 17:50,24,23,22.7,54,20.3,0,22.3,21.9,551.2,21.9,22.2,22.5036,54
11/6/2017 18:00,23.9,23,22.7,54,20.7,0,22.3,21.9,489.6,21.9,22.2,22.4962,54
11/6/2017 18:10,23.9,23,22.7,60,20.8,0,22.2,21.9,483.1,21.9,22.1,22.4667,60
11/6/2017 18:20,23.8,23,22.7,54,20.8,0,22.2,21.9,418.3,21.9,22.1,22.4593,54
11/6/2017 18:30,23.9,23.1,22.7,60,20.7,0,22.2,21.9,58.4,21.9,22.2,22.5109,60
11/6/2017 18:40,23.9,23.1,22.7,54,20.7,0,22.3,21.9,77.8,21.9,22.2,22.5204,54
11/6/2017 18:50,23.8,23,22.7,48,20,0,22.2,21.9,110.3,21.9,22.1,22.4593,48
11/6/2017 19:00,23.8,23,22.7,114,20,0,22.2,21.9,61.6,21.9,22.1,22.4593,114
11/6/2017 19:10,23.9,23.1,22.7,102,19.9,0,22.3,21.9,68.1,21.9,22.2,22.5204,102
11/6/2017 19:20,23.9,23.1,22.7,108,19.5,0,22.3,21.9,107,21.9,22.1,22.5004,108
11/6/2017 19:30,23.9,23.3,22.7,102,18.7,0,22.4,21.9,68.1,21.9,22.2,22.5783,102
11/6/2017 19:40,23.9,23.3,22.8,102,18.7,0,22.4,21.8,71.3,22,22.2,22.5646,102
11/6/2017 19:50,23.9,23.3,22.8,102,18.2,0,22.3,21.9,55.1,21.9,22.2,22.5793,102
11/6/2017 20:00,23.8,23.2,22.7,108,17.8,0,22.3,21.8,38.9,21.9,22.1,22.4909,108
11/6/2017 20:10,23.9,23.2,22.8,102,17.8,0,22.3,21.8,35.7,21.9,22.1,22.5088,102
11/6/2017 20:20,23.9,23.3,22.7,102,17.2,0,22.3,21.8,19.5,21.9,22.1,22.5225,102
11/6/2017 20:30,23.9,23.3,22.7,108,17,0,22.3,21.8,16.2,21.9,22.1,22.5225,108
11/6/2017 20:40,23.8,23.2,22.7,114,17,0,22.3,21.8,13,21.9,22,22.4709,114
11/6/2017 20:50,23.7,23.2,22.7,114,16.7,0,22.2,21.7,6.5,21.9,22,22.4277,114
11/6/2017 21:00,23.7,23.1,22.7,120,16.1,0,22.2,21.7,3.3,21.9,22,22.4035,120
11/6/2017 21:10,23.6,23.1,22.7,120,16.1,0,22.2,21.7,0,21.9,22,22.3961,120
11/6/2017 21:20,23.6,23.1,22.7,78,15.7,0,22.2,21.6,0,21.9,21.9,22.3498,78
11/6/2017 21:30,23.6,23.1,22.6,66,15.3,0,22.1,21.6,0,21.9,21.9,22.3298,66
11/6/2017 21:40,23.5,23,22.7,60,15.3,0,22.1,21.5,0,21.9,21.8,22.2624,60
11/6/2017 21:50,23.5,23,22.6,54,14.9,0,22.1,21.5,0,21.9,21.8,22.2519,54
11/6/2017 22:00,23.5,23,22.6,60,14.7,0,22,21.5,0,21.9,21.8,22.2424,60
11/6/2017 22:10,23.5,23,22.6,54,14.7,0,22,21.5,0,21.9,21.7,22.2224,54
11/6/2017 22:20,23.4,23,22.6,54,14.4,0,22,21.5,0,21.8,21.7,22.2129,54
11/6/2017 22:30,23.4,23,22.6,60,14.1,0,21.9,21.4,0,21.8,21.7,22.1771,60
11/6/2017 22:40,23.4,22.9,22.6,54,14.1,0,21.9,21.4,0,21.8,21.7,22.1529,54
11/6/2017 22:50,23.3,22.9,22.5,60,,0,21.9,21.4,0,21.8,21.6,22.115,60
11/6/2017 23:00,23.3,22.9,22.5,54,13.7,0,21.8,21.4,0,21.8,21.6,22.1055,54
11/6/2017 23:10,23.3,22.9,22.5,48,13.7,0,21.8,21.3,0,21.8,21.6,22.0792,48
11/6/2017 23:20,23.2,22.9,22.5,90,13.5,0,21.8,21.3,0,21.8,21.6,22.0718,90
11/6/2017 23:30,23.2,22.9,22.5,102,13.4,0,21.8,21.3,0,21.7,21.6,22.0697,102
11/6/2017 23:40,23.2,22.9,22.5,102,13.4,0,21.7,21.3,0,21.7,21.6,22.0602,102
11/6/2017 23:50,23.2,22.8,22.5,102,13.3,0,21.7,21.3,0,21.7,21.5,22.016,102
12/6/2017 0:00,23.1,22.8,22.5,96,13.3,0,21.7,21.3,0,21.7,21.5,22.0086,96
12/6/2017 0:10,23.1,22.8,22.5,96,13.3,0,21.7,21.3,0,21.7,21.5,22.0086,96
12/6/2017 0:20,23.1,22.8,22.4,96,13.4,0,21.7,21.2,0,21.7,21.5,21.9718,96
12/6/2017 0:30,23.1,22.8,22.4,96,13.4,0,21.7,21.2,0,21.7,21.5,21.9718,96
12/6/2017 0:40,23.1,22.8,22.4,96,13.5,0,21.7,21.2,0,21.7,21.5,21.9718,96
12/6/2017 0:50,23,22.8,22.4,96,13.5,0,21.6,21.2,0,21.6,21.5,21.9528,96
12/6/2017 1:00,23,22.8,22.4,96,13.5,0,21.6,21.2,0,21.6,21.5,21.9528,96
12/6/2017 1:10,23,22.7,22.3,96,13.5,0,21.6,21.2,0,21.6,21.5,21.9181,96
12/6/2017 1:20,22.9,22.7,22.3,96,,0,21.6,21.2,0,21.6,21.5,21.9107,96
12/6/2017 1:30,22.9,22.7,22.3,54,13.2,0,21.6,21.2,0,21.6,21.4,21.8907,54
12/6/2017 1:40,22.9,22.7,22.3,54,13.2,0,21.5,21.1,0,21.5,21.4,21.8528,54
12/6/2017 1:50,22.8,22.7,22.2,48,13.3,0,21.5,21.1,0,21.5,21.4,21.8349,48
12/6/2017 2:00,22.8,22.7,22.2,48,13.4,0,21.5,21.1,0,21.5,21.4,21.8349,48
12/6/2017 2:10,22.8,22.6,22.2,54,13.4,0,21.5,21.1,0,21.5,21.4,21.8107,54
12/6/2017 2:20,22.8,22.6,22.2,48,13.3,0,21.5,21.1,0,21.5,21.4,21.8107,48
12/6/2017 2:30,22.7,22.6,22.2,48,13.3,0,21.5,21,0,21.5,21.3,21.757,48
12/6/2017 2:40,22.7,22.6,22.1,54,13.1,0,21.4,21,0,21.4,21.3,21.7349,54
12/6/2017 2:50,22.7,22.6,22.1,42,12.8,0,21.4,21,0,21.4,21.3,21.7349,42
12/6/2017 3:00,22.7,22.6,22.1,30,12.5,0,21.4,21,0,21.4,21.3,21.7349,30
12/6/2017 3:10,22.6,22.6,22.1,30,12.5,0,21.4,21,0,21.4,21.2,21.7075,30
12/6/2017 3:20,22.6,22.5,22.1,36,12.4,0,21.3,21,0,21.4,21.2,21.6738,36
12/6/2017 3:30,22.5,22.5,22,48,12.5,0,21.3,20.9,0,21.3,21.2,21.6275,48
12/6/2017 3:40,22.5,22.5,22,84,12.5,0,21.3,20.9,0,21.3,21.2,21.6275,84
12/6/2017 3:50,22.5,22.5,22,84,12.7,0,21.3,20.9,0,21.3,21.2,21.6275,84
12/6/2017 4:00,22.5,22.5,21.9,84,12.4,0,21.3,20.9,0,21.3,21.2,21.617,84
12/6/2017 4:10,22.5,22.5,21.9,78,12.4,0,21.3,20.9,0,21.3,21.2,21.617,78
12/6/2017 4:20,22.5,22.5,21.9,84,12.2,0,21.3,20.8,0,21.2,21.2,21.5886,84
12/6/2017 4:30,22.4,22.4,21.9,78,12,0,21.3,20.8,0,21.2,21.1,21.537,78
12/6/2017 4:40,22.4,22.4,21.9,78,12,0,21.3,20.8,0,21.2,21.1,21.537,78
12/6/2017 4:50,22.4,22.4,21.9,78,11.7,0,21.2,20.8,3.3,21.2,21.1,21.5275,78
12/6/2017 5:00,22.3,22.4,21.8,78,11.6,0,21.2,20.8,6.5,21.1,21.1,21.5075,78
12/6/2017 5:10,22.3,22.4,21.8,78,11.6,0,21.2,20.8,9.7,21.1,21.1,21.5075,78
12/6/2017 5:20,22.3,22.4,21.8,84,11.5,0,21.2,20.8,19.5,21.1,21.1,21.5075,84
12/6/2017 5:30,22.3,22.4,21.8,72,11.5,0,21.2,20.7,19.5,21.1,21.1,21.4812,72
12/6/2017 5:40,22.2,22.3,21.8,48,11.5,0,21.2,20.7,48.6,21.1,21.1,21.4496,48
12/6/2017 5:50,22.2,22.3,21.7,36,11.6,0,21.2,20.7,38.9,21,21,21.417,36
12/6/2017 6:00,22.2,22.3,21.7,54,11.6,0,21.1,20.7,55.1,21,21,21.4075,54
12/6/2017 6:10,22.2,22.3,21.7,48,12,0,21.1,20.7,61.6,21,21,21.4075,48
12/6/2017 6:20,22.2,22.3,21.7,48,12.4,0,21.1,20.7,51.9,21,21,21.4075,48
12/6/2017 6:30,22.1,22.3,21.7,48,12.7,0,21.1,20.7,71.3,21,21,21.4001,48
12/6/2017 6:40,22.1,22.3,21.6,60,12.7,0,21.1,20.6,74.6,20.9,20.9,21.3412,60
12/6/2017 6:50,22.1,22.3,21.6,54,12.9,0,21.1,20.6,103.8,20.9,21,21.3612,54
12/6/2017 7:00,22.1,22.2,21.6,54,13.1,0,21,20.7,71.3,20.9,20.9,21.3338,54
12/6/2017 7:10,22.1,22.3,21.5,60,13.1,0,21,20.6,68.1,20.9,20.9,21.3212,60
12/6/2017 7:20,22,22.2,21.5,54,13.1,0,21,20.6,71.3,20.9,21,21.3096,54
12/6/2017 7:30,22,22.2,21.5,54,13.1,0,21,20.6,81.1,20.9,20.9,21.2896,54
12/6/2017 7:40,22,22.2,21.5,54,13.3,0,21,20.7,87.6,20.9,20.9,21.3159,54
12/6/2017 7:50,22,22.2,21.4,114,13.4,0,21,20.6,142.7,20.8,20.9,21.277,114
12/6/2017 8:00,22,22.2,21.4,102,13.8,0,21,20.6,483.1,20.8,20.9,21.277,102
12/6/2017 8:10,22.1,22.2,21.5,108,13.8,0,21,20.6,483.1,20.8,21,21.3149,108
12/6/2017 8:20,22.1,22.2,21.5,108,14.2,0,21,20.7,554.5,20.8,21,21.3412,108
12/6/2017 8:30,22.1,22.2,21.4,96,15.1,0,21,20.7,308,20.8,21,21.3307,96
12/6/2017 8:40,22.1,22.2,21.4,102,15.1,0,21,20.7,285.4,20.8,21,21.3307,102
12/6/2017 8:50,22.1,22.2,21.4,90,15.2,0,21.1,20.7,703.6,20.8,21,21.3402,90
12/6/2017 9:00,22.2,22.2,21.4,96,15.2,0,21.1,20.8,304.8,20.8,21,21.3739,96
12/6/2017 9:10,22.1,22.2,21.4,96,15.2,0,21.1,20.8,149.2,20.8,21,21.3665,96
12/6/2017 9:20,22.2,22.2,21.4,96,15.2,0,21.1,20.8,262.7,20.7,21,21.3718,96
12/6/2017 9:30,22,22.2,21.4,96,15.2,0,21.1,20.8,259.4,20.7,21,21.357,96
12/6/2017 9:40,22,22.1,21.4,96,15.4,0,21.1,20.7,314.5,20.7,21,21.3065,96
12/6/2017 9:50,22.1,22.2,21.4,66,15.5,0,21.1,20.7,379.4,20.7,21,21.3381,66
12/6/2017 10:00,22,22.2,21.3,54,15.5,0,21.2,20.8,350.2,20.7,21.1,21.376,54
12/6/2017 10:10,22.1,22.2,21.4,42,15.8,0,21.2,20.9,376.1,20.7,21.1,21.4202,42
12/6/2017 10:20,22,22.2,21.3,54,16.1,0,21.1,20.8,217.3,20.7,21,21.3465,54
12/6/2017 10:30,21.9,22.1,21.3,48,16.1,0,21.1,20.8,389.1,20.7,21,21.3149,48
12/6/2017 10:40,22,22.2,21.3,54,15.7,0,21.2,20.8,509.1,20.7,21,21.356,54
12/6/2017 10:50,22,22.1,21.3,42,16.7,0,21.1,20.8,359.9,20.7,21,21.3223,42
12/6/2017 11:00,22,22.2,21.3,54,16.3,0,21.2,20.8,518.8,20.6,21,21.3539,54
12/6/2017 11:10,22,22.2,21.3,48,16.3,0,21.1,20.9,382.6,20.6,21,21.3707,48
12/6/2017 11:20,21.9,22.1,21.2,48,16.4,0,21.1,20.8,392.4,20.6,21,21.3023,48
12/6/2017 11:30,21.9,22.1,21.2,48,16.6,0,21.1,20.8,703.6,20.6,21,21.3023,48
12/6/2017 11:40,22,22.1,21.2,54,16.6,0,21.2,20.8,998.7,20.6,21,21.3192,54
12/6/2017 11:50,22,22.2,21.2,48,16.5,0,21.2,20.9,946.8,20.6,21.1,21.3897,48
12/6/2017 12:00,22,22.2,21.3,108,17.1,0,21.2,20.9,972.8,20.6,21.1,21.4002,108
12/6/2017 12:10,22,22.2,21.3,114,17.1,0,21.2,20.9,483.1,20.6,21.1,21.4002,114
12/6/2017 12:20,22,22.2,21.3,102,17.8,0,21.3,21,402.1,20.6,21.2,21.456,102
12/6/2017 12:30,22,22.2,21.3,108,17.3,0,21.3,21,408.6,20.6,21.2,21.456,108
12/6/2017 12:40,22,22.2,21.3,102,17.3,0,21.2,21,573.9,20.6,21.2,21.4465,102
12/6/2017 12:50,22.1,,21.3,102,17.5,0,21.3,21,820.4,20.6,21.1,,102
