Date and time,T_Bath (degC),T_Bed1 (degC),T_Bed2 (degC),El_use (W),T_External (degC),Gas (W),T_Kitchen (degC),T_Living (degC),Solar (W/m2),T_Store (degC),T_Thermostat (degC),T_Average (degC),P_tot (W)
12/6/2017 13:00,22,22.2,21.3,102,17.9,0,21.3,21,684.2,20.6,21.1,21.436,102
12/6/2017 13:10,22,22.2,21.3,96,17.9,0,21.3,20.9,330.7,20.6,21.2,21.4297,96
12/6/2017 13:20,22.1,22.2,21.3,90,17.6,0,21.3,21,830.1,20.6,21.2,21.4634,90
12/6/2017 13:30,22,22.2,21.3,96,18.4,0,21.3,21,687.4,20.6,21.2,21.456,96
12/6/2017 13:40,22,22.2,21.3,96,18.4,0,21.3,21,541.5,20.6,21.2,21.456,96
12/6/2017 13:50,22.2,22.2,21.3,90,18.2,0,21.4,21,470.2,20.6,21.2,21.4803,90
12/6/2017 14:00,22.2,22.2,21.3,84,18.2,0,21.4,21,405.3,20.6,21.2,21.4803,84
12/6/2017 14:10,22.2,22.3,21.3,54,18.2,0,21.4,21.1,791.2,20.6,21.3,21.5508,54
12/6/2017 14:20,22.2,22.2,21.3,48,18.3,0,21.4,21,1190,20.6,21.3,21.5003,48
12/6/2017 14:30,22.3,22.2,21.3,48,18.3,0,21.4,21.1,800.9,20.6,21.3,21.534,48
12/6/2017 14:40,22.3,22.2,21.3,48,18.6,0,21.4,21,233.5,20.6,21.3,21.5077,48
12/6/2017 14:50,22.3,22.2,21.3,54,18.6,0,21.4,21.1,327.5,20.6,21.3,21.534,54
12/6/2017 15:00,22.4,22.2,21.3,48,18.6,0,21.4,21.1,502.6,20.6,21.3,21.5414,48
12/6/2017 15:10,22.3,22.2,21.3,48,18.6,0,21.4,21.1,486.4,20.6,21.3,21.534,48
12/6/2017 15:20,22.2,22.2,21.3,54,18.2,0,21.4,21.1,976,20.6,21.3,21.5266,54
12/6/2017 15:30,22.2,22.2,21.3,48,18.7,0,21.4,21,441,20.6,21.2,21.4803,48
12/6/2017 15:40,22.3,22.2,21.3,48,18.7,0,21.4,21,395.6,20.6,21.3,21.5077,48
12/6/2017 15:50,22.3,22.2,21.3,48,18.6,0,21.4,21,359.9,20.6,21.3,21.5077,48
12/6/2017 16:00,22.4,22.3,21.3,54,18.6,0,21.4,21,460.4,20.6,21.3,21.5393,54
12/6/2017 16:10,22.3,22.2,21.4,96,18.4,0,21.5,21.1,359.9,20.6,21.3,21.554,96
12/6/2017 16:20,22.4,22.3,21.3,102,18.6,0,21.4,21,259.4,20.6,21.3,21.5393,102
12/6/2017 16:30,22.3,22.3,21.3,108,18.4,0,21.4,21,246.4,20.6,21.4,21.5519,108
12/6/2017 16:40,22.4,22.3,21.3,132,18.4,0,21.5,21,321,20.7,21.5,21.5909,132
12/6/2017 16:50,22.4,22.3,21.3,150,18.7,0,21.5,21,288.6,20.6,21.5,21.5888,150
12/6/2017 17:00,22.3,22.3,21.4,234,18.7,8181.12,21.6,21,282.1,20.6,21.4,21.5814,8415.12
12/6/2017 17:10,22.3,22.3,21.4,282,18.4,13635.2,21.6,21,392.4,20.6,21.3,21.5614,13917.2
12/6/2017 17:20,22.2,22.3,21.4,276,18.6,5454.08,21.5,21,236.7,20.7,21.3,21.5466,5730.08
12/6/2017 17:30,22.2,22.3,21.3,270,18.6,2727.04,21.6,21,194.6,20.7,21.3,21.5456,2997.04
12/6/2017 17:40,22.2,22.3,21.3,312,18.2,2727.04,21.6,21.1,149.2,20.8,21.3,21.574,3039.04
12/6/2017 17:50,22.3,22.3,21.3,294,17.8,8181.12,21.6,21.1,149.2,20.8,21.3,21.5814,8475.12
12/6/2017 18:00,22.3,22.3,21.4,300,17.8,10908.16,21.6,21.1,126.5,20.9,21.3,21.594,11208.16
12/6/2017 18:10,22.4,22.2,21.4,294,17.8,4772.32,21.6,21.2,139.4,20.9,21.3,21.6035,5066.32
12/6/2017 18:20,22.5,22.3,21.4,288,17.7,681.76,21.6,21.2,107,20.9,21.3,21.6351,969.76
12/6/2017 18:30,22.5,22.3,21.4,282,17.7,0,21.6,21.3,87.6,21,21.3,21.6635,282
12/6/2017 18:40,22.6,22.3,21.4,288,17.6,2727.04,21.5,21.4,64.9,21,21.3,21.6877,3015.04
12/6/2017 18:50,22.7,22.3,21.5,816,17.3,0,21.6,21.4,51.9,21.1,21.3,21.7172,816
12/6/2017 19:00,22.6,22.3,21.5,738,17.3,2727.04,21.9,21.5,42.2,21.1,21.3,21.7646,3465.04
12/6/2017 19:10,22.6,22.4,21.5,2274,17.1,0,22.2,21.6,45.4,21.2,21.4,21.8657,2274
12/6/2017 19:20,22.6,22.4,21.5,2430,16.9,0,22.2,21.6,45.4,21.2,21.5,21.8857,2430
12/6/2017 19:30,22.5,22.4,21.5,2994,16.9,0,22.2,21.7,35.7,21.3,21.5,21.9067,2994
12/6/2017 19:40,22.5,22.4,21.5,786,16.8,0,22.6,21.7,38.9,21.4,21.5,21.9468,786
12/6/2017 19:50,22.5,22.4,21.6,270,16.6,0,23,21.9,42.2,21.4,21.6,22.0679,270
12/6/2017 20:00,22.5,22.4,21.6,270,16.6,2045.28,23.2,21.9,42.2,21.5,21.7,22.109,2315.28
12/6/2017 20:10,22.5,22.4,21.6,270,16.4,0,23.2,22,25.9,21.5,21.7,22.1353,270
12/6/2017 20:20,22.5,22.4,21.6,294,16.2,0,23.2,22,29.2,21.5,21.8,22.1553,294
12/6/2017 20:30,22.5,22.4,21.6,252,16.2,0,23,22.2,22.7,21.5,21.7,22.1689,252
12/6/2017 20:40,22.5,22.4,21.6,258,16,0,22.9,22.3,13,21.5,21.7,22.1857,258
12/6/2017 20:50,22.4,22.4,21.6,258,15.7,0,22.9,22.3,13,21.5,21.7,22.1783,258
12/6/2017 21:00,22.5,22.4,21.6,246,15.7,681.76,22.8,22.3,9.7,21.5,21.7,22.1762,927.76
12/6/2017 21:10,22.4,22.4,21.6,234,15.4,0,22.8,22.3,0,21.6,21.7,22.1709,234
12/6/2017 21:20,22.4,22.4,21.6,228,15.1,0,22.8,22.3,0,21.6,21.7,22.1709,228
12/6/2017 21:30,22.4,22.4,21.6,210,15.1,0,22.8,22.2,0,21.6,21.7,22.1446,210
12/6/2017 21:40,22.4,22.4,21.6,216,14.9,0,22.7,22.2,0,21.6,21.7,22.1351,216
12/6/2017 21:50,22.4,22.5,21.6,210,14.9,0,22.7,22.2,0,21.6,21.7,22.1593,210
12/6/2017 22:00,22.3,22.5,21.6,216,14.8,0,22.6,22.1,0,21.6,21.7,22.1161,216
12/6/2017 22:10,22.4,22.5,21.6,222,14.7,0,22.6,22.1,0,21.6,21.7,22.1235,222
12/6/2017 22:20,22.3,22.5,21.6,228,14.7,2727.04,22.5,22.1,0,21.6,21.7,22.1066,2955.04
12/6/2017 22:30,22.3,22.6,21.6,204,14.5,0,22.5,22.1,0,21.6,21.7,22.1308,204
12/6/2017 22:40,22.3,22.6,21.6,108,14.3,0,22.5,22.1,0,21.6,21.7,22.1308,108
12/6/2017 22:50,22.3,22.6,21.6,90,14.1,0,22.4,22.2,0,21.5,21.7,22.1455,90
12/6/2017 23:00,22.3,22.7,21.6,84,14.1,0,22.4,22.2,0,21.5,21.7,22.1697,84
12/6/2017 23:10,22.3,22.6,21.6,90,13.8,0,22.4,22.2,0,21.5,21.7,22.1455,90
12/6/2017 23:20,22.2,22.6,21.6,90,13.6,0,22.3,22.2,0,21.5,21.7,22.1286,90
12/6/2017 23:30,22.3,22.6,21.6,84,13.6,0,22.3,22.2,0,21.4,21.7,22.1339,84
12/6/2017 23:40,22.3,22.6,21.6,54,13.2,0,22.3,22.1,0,21.4,21.7,22.1076,54
12/6/2017 23:50,22.4,22.7,21.6,48,13.1,0,22.2,22,0,21.4,21.7,22.1034,48
13/06/2017 00:00,22.4,22.7,21.6,54,13.1,0,22.2,22,0,21.4,21.7,22.1034,54
13/06/2017 00:10,22.4,22.7,21.6,54,12.9,0,22.1,21.8,0,21.4,21.6,22.0213,54
13/06/2017 00:20,22.4,22.7,21.6,54,12.8,0,22.1,21.8,0,21.4,21.6,22.0213,54
13/06/2017 00:30,22.4,22.7,21.6,96,12.8,0,22,21.7,0,21.4,21.6,21.9855,96
13/06/2017 00:40,22.4,22.7,21.6,102,12.7,0,22,21.6,0,21.4,21.5,21.9392,102
13/06/2017 00:50,22.4,22.7,21.6,102,12.5,0,22,21.6,0,21.3,21.5,21.9371,102
13/06/2017 01:00,22.4,22.7,21.6,96,12.5,0,21.9,21.5,0,21.3,21.5,21.9013,96
13/06/2017 01:10,22.5,22.7,21.6,90,12.3,0,21.9,21.5,0,21.3,21.5,21.9087,90
13/06/2017 01:20,22.4,22.7,21.6,90,12.1,0,21.8,21.4,0,21.3,21.5,21.8655,90
13/06/2017 01:30,22.5,22.7,21.6,84,12.1,0,21.8,21.4,0,21.3,21.4,21.8529,84
13/06/2017 01:40,22.4,22.7,21.6,90,,0,21.8,21.3,0,21.3,21.4,21.8192,90
13/06/2017 01:50,22.4,22.7,21.6,84,11.6,0,21.8,21.3,0,21.2,21.4,21.8171,84
13/06/2017 02:00,22.4,22.7,21.6,90,11.6,0,21.7,21.2,0,21.2,21.4,21.7813,90
13/06/2017 02:10,22.4,22.7,21.6,84,11.5,0,21.7,21.2,0,21.2,21.4,21.7813,84
13/06/2017 02:20,22.4,22.7,21.6,90,11.3,0,21.7,21.1,0,21.2,21.4,21.755,90
13/06/2017 02:30,22.4,22.7,21.6,84,,0,21.7,21.1,0,21.1,21.3,21.7329,84
13/06/2017 02:40,22.4,22.6,21.6,84,11.2,0,21.6,21.1,0,21.1,21.3,21.6992,84
13/06/2017 02:50,22.3,22.6,21.6,90,11.2,0,21.6,21.1,0,21.1,21.3,21.6918,90
13/06/2017 03:00,22.4,22.7,21.6,84,11.2,0,21.6,21,0,21.1,21.3,21.6971,84
13/06/2017 03:10,22.4,22.7,21.5,84,11.3,0,21.5,21,0,21.1,21.3,21.6771,84
13/06/2017 03:20,22.3,22.7,21.5,90,11.3,0,21.5,21,0,21,21.2,21.6476,90
13/06/2017 03:30,22.3,22.7,21.5,84,11.2,0,21.5,20.9,0,21,21.2,21.6213,84
13/06/2017 03:40,22.3,22.7,21.5,84,11.1,0,21.5,20.9,0,21,21.2,21.6213,84
13/06/2017 03:50,22.3,22.7,21.5,84,11,0,21.5,20.9,0,21,21.2,21.6213,84
13/06/2017 04:00,22.3,22.6,21.5,66,11,0,21.4,20.8,0,20.9,21.2,21.5592,66
13/06/2017 04:10,22.3,22.6,21.5,36,10.9,0,21.4,20.8,0,20.9,21.1,21.5392,36
13/06/2017 04:20,22.3,22.6,21.4,42,10.7,0,21.4,20.8,0,20.9,21.1,21.5287,42
13/06/2017 04:30,22.3,22.6,21.5,42,10.7,0,21.3,20.8,0,20.9,21.1,21.5297,42
13/06/2017 04:40,22.2,22.6,21.4,42,10.6,0,21.3,20.7,0,20.9,21,21.4655,42
13/06/2017 04:50,22.2,22.6,21.4,48,10.4,0,21.3,20.7,0,20.8,21,21.4634,48
13/06/2017 05:00,22.2,22.5,21.4,42,10.4,0,21.2,20.6,9.7,20.8,21,21.4034,42
13/06/2017 05:10,22.2,22.6,21.4,42,10.3,0,21.2,20.6,13,20.8,21,21.4276,42
13/06/2017 05:20,22.2,22.5,21.4,36,10.3,0,21.2,20.6,16.2,20.7,21,21.4013,36
13/06/2017 05:30,22.1,22.5,21.4,42,10.3,0,21.2,20.6,19.5,20.7,21,21.3939,42
13/06/2017 05:40,22.2,22.5,21.3,42,10.4,0,21.2,20.5,45.4,20.7,21,21.3645,42
13/06/2017 05:50,22.2,22.5,21.3,48,10.6,0,21.1,20.5,58.4,20.7,20.9,21.335,48
13/06/2017 06:00,22.2,22.5,21.3,42,10.6,0,21.1,20.5,162.1,20.7,20.9,21.335,42
13/06/2017 06:10,22.2,22.5,21.3,36,11.1,0,21.1,20.5,162.1,20.6,20.9,21.3329,36
13/06/2017 06:20,22.1,22.5,21.3,36,11.3,0,21.1,20.5,178.3,20.6,20.9,21.3255,36
13/06/2017 06:30,22.1,22.5,21.3,120,11.3,2727.04,21,20.5,188.1,20.6,20.9,21.316,2847.04
13/06/2017 06:40,22.2,22.5,21.3,180,11.6,2045.28,21,20.5,223.7,20.6,20.9,21.3234,2225.28
13/06/2017 06:50,22.2,22.5,21.2,174,12,0,21.1,20.5,243.2,20.7,20.9,21.3245,174
13/06/2017 07:00,22.2,22.5,21.2,174,12,0,21.1,20.4,278.9,20.7,20.9,21.2982,174
13/06/2017 07:10,22.2,22.5,21.2,168,12.5,0,21.1,20.4,304.8,20.8,20.9,21.3003,168
13/06/2017 07:20,22.2,22.5,21.2,174,12.5,681.76,21,20.5,366.4,20.8,21,21.3371,855.76
13/06/2017 07:30,22.4,22.5,21.2,168,13.1,0,21,20.5,463.7,20.8,20.9,21.3319,168
13/06/2017 07:40,22.4,22.5,21.2,168,13.8,0,21,20.5,359.9,20.8,20.9,21.3319,168
13/06/2017 07:50,22.5,22.5,21.2,174,13.8,0,21.1,20.5,395.6,20.9,21,21.3709,174
13/06/2017 08:00,22.7,22.5,21.2,168,14.3,0,21.1,20.5,424.8,20.9,20.9,21.3657,168
13/06/2017 08:10,22.8,22.5,21.2,168,14.5,0,21.1,20.6,330.7,20.9,21,21.4194,168
13/06/2017 08:20,22.9,22.5,21.2,174,15.4,0,21,20.7,298.3,21,21,21.4457,174
13/06/2017 08:30,23,22.5,21.2,1170,15.4,2045.28,21.2,21,330.7,21,21.1,21.571,3215.28
13/06/2017 08:40,22.8,22.5,21.2,108,,0,21.2,21.2,295.1,21,21.2,21.6288,108
13/06/2017 08:50,22.7,22.5,21.2,42,,0,21.2,21.2,236.7,21,21.2,21.6214,42
13/06/2017 09:00,22.6,22.5,21.2,42,15.5,0,21.2,21.2,223.7,21,21.2,21.614,42
13/06/2017 09:10,22.6,22.5,21.2,36,15.5,0,21.3,21.2,236.7,20.9,21.2,21.6214,36
13/06/2017 09:20,22.5,22.5,21.2,42,15.6,0,21.2,21.2,282.1,20.9,21.2,21.6045,42
13/06/2017 09:30,22.5,22.5,21.2,36,15.6,0,21.2,21.2,382.6,20.9,21.2,21.6045,36
13/06/2017 09:40,22.5,22.5,21.2,42,16.3,0,21.3,21.1,372.9,20.9,21.2,21.5877,42
13/06/2017 09:50,22.5,22.5,21.2,42,16,0,21.3,21.1,262.7,20.8,21.3,21.6056,42
13/06/2017 10:00,22.5,22.5,21.2,36,16,0,21.3,21.1,791.2,20.8,21.3,21.6056,36
13/06/2017 10:10,22.5,22.5,21.2,42,16.3,0,21.3,21.1,859.3,20.8,21.3,21.6056,42
13/06/2017 10:20,22.5,22.5,21.2,48,16.3,0,21.3,21.1,479.9,20.8,21.3,21.6056,48
13/06/2017 10:30,22.5,22.5,21.2,138,16.5,0,21.3,21.2,807.4,20.8,21.3,21.6319,138
13/06/2017 10:40,22.5,22.4,21.3,132,16.7,0,21.3,21.3,564.2,20.8,21.4,21.6645,132
13/06/2017 10:50,22.5,22.4,21.3,174,17.6,0,21.3,21.4,894.9,20.8,21.3,21.6708,174
13/06/2017 11:00,22.5,22.4,21.3,186,17.6,0,21.3,21.5,859.3,20.7,21.3,21.695,186
13/06/2017 11:10,22.5,22.4,21.3,180,18.2,0,21.4,21.6,888.5,20.8,21.4,21.7529,180
13/06/2017 11:20,22.4,22.4,21.3,186,18.6,0,21.4,21.7,466.9,20.8,21.4,21.7718,186
13/06/2017 11:30,22.4,22.4,21.3,180,18.6,0,21.4,21.7,869,20.8,21.4,21.7718,180
13/06/2017 11:40,22.5,22.4,21.3,180,19.6,0,21.5,21.7,395.6,20.8,21.5,21.8087,180
13/06/2017 11:50,22.4,22.4,21.4,186,19.6,0,21.5,21.7,405.3,20.8,21.5,21.8118,186
13/06/2017 12:00,22.4,22.4,21.4,204,19.5,3408.8,21.5,21.8,1115.4,20.8,21.5,21.8381,3612.8
13/06/2017 12:10,22.5,22.4,21.4,1410,20.3,2045.28,21.6,21.8,544.8,20.8,21.5,21.855,3455.28
13/06/2017 12:20,22.5,22.4,21.4,462,20,0,21.9,21.9,385.9,20.9,21.6,21.9319,462
13/06/2017 12:30,22.4,22.4,21.4,258,20,0,22,21.9,408.6,21,21.6,21.9361,258
13/06/2017 12:40,22.5,22.4,21.4,258,19.5,0,21.9,21.9,1040.9,21,21.6,21.934,258
13/06/2017 12:50,22.5,22.5,21.4,258,20.2,0,22,21.9,953.3,21.1,21.7,21.9898,258
13/06/2017 13:00,22.5,22.5,21.4,246,20.2,0,22,21.8,573.9,21.1,21.7,21.9635,246
13/06/2017 13:10,22.6,22.5,21.5,198,21.3,0,22,21.9,891.7,21.1,21.7,22.0077,198
13/06/2017 13:20,22.7,22.6,21.5,174,21.3,0,22,21.9,901.4,21.1,21.7,22.0393,174
13/06/2017 13:30,22.7,22.6,21.5,174,20.3,0,22,22,804.1,21.1,21.8,22.0856,174
13/06/2017 13:40,22.7,22.7,21.5,174,20,0,22,21.9,894.9,21.1,21.8,22.0835,174
13/06/2017 13:50,22.7,22.7,21.5,168,20.5,0,22,22,872.2,21.1,21.8,22.1098,168
13/06/2017 14:00,22.8,22.7,21.6,174,20.5,0,22,22,379.4,21.2,21.8,22.1298,174
13/06/2017 14:10,22.9,22.7,21.6,168,19.7,0,22,22,382.6,21.2,21.8,22.1372,168
13/06/2017 14:20,23,22.7,21.6,186,20,0,22,22,706.9,21.2,21.8,22.1446,186
13/06/2017 14:30,23,22.8,21.6,222,20,0,22,22,755.5,21.1,21.8,22.1667,222
13/06/2017 14:40,23.1,22.8,21.7,246,20.4,0,22.1,22,389.1,21.2,21.9,22.2162,246
13/06/2017 14:50,23.2,22.9,21.7,198,20.5,0,22,22,729.6,21.1,21.9,22.2362,198
13/06/2017 15:00,23.1,22.8,21.7,156,20.5,0,22,21.9,392.4,21.2,21.9,22.1804,156
13/06/2017 15:10,23.2,22.8,21.7,150,20.4,0,22,22,405.3,21.1,21.9,22.212,150
13/06/2017 15:20,23.1,22.8,21.8,150,20.4,0,22,22,363.2,21.1,21.8,22.1951,150
13/06/2017 15:30,23.2,22.8,21.8,150,20.8,0,22,22,441,21.1,21.9,22.2225,150
13/06/2017 15:40,23.2,22.8,21.7,144,20.6,0,22,22,865.8,21.1,21.9,22.212,144
13/06/2017 15:50,23.3,22.8,21.8,156,20.6,0,22,22,489.6,21.1,21.9,22.2299,156
13/06/2017 16:00,23.4,22.8,21.8,150,21.6,0,22,22,450.7,21.1,21.9,22.2373,150
13/06/2017 16:10,23.4,22.8,21.8,144,21.3,0,22,22,317.8,21.1,21.9,22.2373,144
13/06/2017 16:20,23.5,22.8,21.8,156,21.3,0,22,22,265.9,21.1,21.9,22.2447,156
13/06/2017 16:30,23.7,22.8,21.8,108,21.8,3408.8,22,22,298.3,21.2,22,22.2816,3516.8
13/06/2017 16:40,23.6,22.8,21.8,174,21.8,0,22,22,311.3,21.2,22,22.2742,174
13/06/2017 16:50,23.5,22.8,21.8,204,20.9,0,22,21.9,275.6,21.3,21.9,22.2226,204
13/06/2017 17:00,23.5,22.7,21.8,222,,4772.32,22.1,21.9,285.4,21.3,22,22.2279,4994.32
13/06/2017 17:10,23.5,22.7,21.9,228,20.9,8862.88,22.4,21.8,301.6,21.3,22,22.2406,9090.88
13/06/2017 17:20,23.4,22.7,21.8,222,20.9,8181.12,22.4,21.8,321,21.4,22,22.2248,8403.12
13/06/2017 17:30,23.5,22.7,21.8,228,21.2,8181.12,22.5,21.7,252.9,21.4,22,22.2154,8409.12
13/06/2017 17:40,23.5,22.7,21.9,216,21.2,5454.08,22.4,21.7,214,21.4,22,22.2164,5670.08
13/06/2017 17:50,23.6,22.8,21.9,216,21.6,2727.04,22.4,21.7,265.9,21.4,22,22.248,2943.04
13/06/2017 18:00,23.5,22.8,22,216,21.4,0,22.4,21.8,243.2,21.4,22,22.2774,216
